,gene_names_HTSeq,,gene_names_htg
1,Bcl2a1b,57,Bcl2a1a_Bcl2a1d
2,Bcl2a1d,58,Ccl21_family
3,C920009B18Rik,59,Ccl27_family
4,Ccl21a,60,Cd244
5,Ccl27a,61,Cd3eap
6,Ccnb1-ps,62,Cd59a
7,Cd244a,63,Cd59b
8,Chil4,64,Cd81
9,Defa38,65,Cd99
10,Defa39,66,Chil3
11,Elp1,67,Ddx58
12,Gm10591,68,Fgf10
13,Gm13363,69,H2afx
14,Gm53055,70,H2-Ea-ps
15,Gm5946,71,H2-L_H2-D1
16,Gm6978,72,H2-Pa
17,Gm9234,73,H60a
18,H2-D1,74,Hist1h3b
19,H2-Ea,75,Hist2h3b
20,H2-T-ps,76,Hist2h3c1_Hist2h3c2
21,H3c13,77,Hmga1_Hmga1b
22,H3c14,78,Hoxa9
23,H3c15,79,Hras
24,H3c2,80,Ifit3_Ifit3b
25,Hmga1,81,Ifna_family
26,Ifi205,82,Ifnl2_Ifnl3
27,Ifit3,83,Ikbkap
28,Ifna1,84,Il11ra1
29,Ifna15,85,Il22_Iltifb
30,Ifna6,86,Itgax
31,Ifnab,87,Klra20
32,Ifnl2,88,Klra21
33,Ifnl3,89,Klra4_Klra18
34,Iigp1c,90,Klra7_Klra20
35,Il22,91,Klrc2_Klrc3
36,Il22b,92,Lilr4b_Lilrb4a
37,Klra13-ps,93,Lyz1_Lyz2
38,Klra4,94,Mapkapk5
39,Klra7,95,Mef2b
40,Lyz1,96,Oas1a_Oas1g
41,Lyz2,97,Pak7
42,Myh6,98,Pin1
43,Myl2,99,Pold4
44,Oas1a,100,Pou5f1
45,Oas1g,101,Prame
46,Oaz1-ps,102,Raet1_family
47,Pak5,103,Sfn
48,Pira13,104,Skp1a
49,Polr1g,105,Tmem173
50,Pramex1,,
51,Rigi,,
52,Rps6-ps4,,
53,Saa2,,
54,Skp1,,
55,Sting1,,
56,Ywhae,,
